# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 2500, mean observations per image: 1477.504854368932
601 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00601.png
602 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00602.png
603 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00603.png
604 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00604.png
605 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00605.png
606 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00606.png
607 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00607.png
608 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00608.png
609 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00609.png
610 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00610.png
611 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00611.png
612 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00612.png
613 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00613.png
614 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00614.png
615 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00615.png
616 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00616.png
617 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00617.png
618 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00618.png
619 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00619.png
620 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00620.png
621 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00621.png
622 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00622.png
623 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00623.png
624 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00624.png
625 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00625.png
626 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00626.png
627 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00627.png
628 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00628.png
629 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00629.png
630 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00630.png
631 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00631.png
632 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00632.png
633 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00633.png
634 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00634.png
635 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00635.png
636 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00636.png
637 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00637.png
638 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00638.png
639 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00639.png
640 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00640.png
641 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00641.png
642 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00642.png
643 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00643.png
644 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00644.png
645 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00645.png
646 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00646.png
647 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00647.png
648 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00648.png
649 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00649.png
650 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00650.png
651 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00651.png
652 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00652.png
653 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00653.png
654 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00654.png
655 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00655.png
656 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00656.png
657 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00657.png
658 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00658.png
659 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00659.png
660 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00660.png
661 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00661.png
662 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00662.png
663 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00663.png
664 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00664.png
665 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00665.png
666 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00666.png
667 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00667.png
668 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00668.png
669 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00669.png
670 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00670.png
671 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00671.png
672 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00672.png
673 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00673.png
674 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00674.png
675 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00675.png
676 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00676.png
677 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00677.png
678 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00678.png
679 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00679.png
680 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00680.png
681 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00681.png
682 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00682.png
683 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00683.png
684 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00684.png
685 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00685.png
686 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00686.png
687 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00687.png
688 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00688.png
689 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00689.png
690 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00690.png
691 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00691.png
692 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00692.png
693 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00693.png
694 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00694.png
695 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00695.png
696 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00696.png
697 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00697.png
698 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00698.png
699 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00699.png
700 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00700.png
701 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00701.png
702 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00702.png
703 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00703.png
704 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00704.png
705 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00705.png
706 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00706.png
707 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00707.png
708 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00708.png
709 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00709.png
710 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00710.png
711 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00711.png
712 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00712.png
713 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00713.png
714 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00714.png
715 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00715.png
716 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00716.png
717 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00717.png
718 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00718.png
719 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00719.png
720 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00720.png
721 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00721.png
722 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00722.png
723 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00723.png
724 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00724.png
725 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00725.png
726 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00726.png
727 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00727.png
728 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00728.png
729 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00729.png
730 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00730.png
731 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00731.png
732 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00732.png
733 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00733.png
734 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00734.png
735 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00735.png
736 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00736.png
737 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00737.png
738 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00738.png
739 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00739.png
740 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00740.png
741 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00741.png
742 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00742.png
743 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00743.png
744 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00744.png
745 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00745.png
746 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00746.png
747 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00747.png
748 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00748.png
749 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00749.png
750 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00750.png
751 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00751.png
752 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00752.png
753 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00753.png
754 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00754.png
755 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00755.png
756 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00756.png
757 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00757.png
758 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00758.png
759 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00759.png
760 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00760.png
761 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00761.png
762 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00762.png
763 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00763.png
764 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00764.png
765 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00765.png
766 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00766.png
767 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00767.png
768 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00768.png
769 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00769.png
770 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00770.png
771 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00771.png
772 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00772.png
773 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00773.png
774 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00774.png
775 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00775.png
776 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00776.png
777 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00777.png
778 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00778.png
779 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00779.png
780 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00780.png
781 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00781.png
782 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00782.png
783 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00783.png
784 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00784.png
785 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00785.png
786 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00786.png
787 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00787.png
788 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00788.png
789 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00789.png
790 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00790.png
791 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00791.png
792 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00792.png
793 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00793.png
794 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00794.png
795 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00795.png
796 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00796.png
797 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00797.png
798 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00798.png
799 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00799.png
800 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00800.png
801 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00801.png
802 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00802.png
803 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00803.png
804 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00804.png
805 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00805.png
806 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00806.png
807 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00807.png
808 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00808.png
809 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00809.png
810 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00810.png
811 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00811.png
812 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00812.png
813 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00813.png
814 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00814.png
815 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00815.png
816 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00816.png
817 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00817.png
818 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00818.png
819 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00819.png
820 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00820.png
821 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00821.png
822 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00822.png
823 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00823.png
824 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00824.png
825 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00825.png
826 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00826.png
827 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00827.png
828 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00828.png
829 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00829.png
830 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00830.png
831 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00831.png
832 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00832.png
833 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00833.png
834 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00834.png
835 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00835.png
836 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00836.png
837 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00837.png
838 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00838.png
839 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00839.png
840 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00840.png
841 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00841.png
842 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00842.png
843 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00843.png
844 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00844.png
845 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00845.png
846 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00846.png
847 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00847.png
848 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00848.png
849 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00849.png
850 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00850.png
851 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00851.png
852 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00852.png
853 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00853.png
854 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00854.png
855 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00855.png
856 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00856.png
857 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00857.png
858 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00858.png
859 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00859.png
860 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00860.png
861 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00861.png
862 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00862.png
863 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00863.png
864 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00864.png
865 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00865.png
866 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00866.png
867 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00867.png
868 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00868.png
869 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00869.png
870 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00870.png
871 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00871.png
872 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00872.png
873 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00873.png
874 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00874.png
875 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00875.png
876 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00876.png
877 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00877.png
878 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00878.png
879 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00879.png
880 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00880.png
881 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00881.png
882 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00882.png
883 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00883.png
884 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00884.png
885 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00885.png
886 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00886.png
887 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00887.png
888 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00888.png
889 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00889.png
890 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00890.png
891 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00891.png
892 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00892.png
893 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00893.png
894 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00894.png
895 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00895.png
896 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00896.png
897 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00897.png
898 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00898.png
899 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00899.png
900 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00900.png
901 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00901.png
902 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00902.png
903 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00903.png
904 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00904.png
905 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00905.png
906 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00906.png
907 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00907.png
908 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 00908.png
